"created","id_sensor","type","unit","value"
"2020-11-01T00:00:13.000Z","solar_radiation_sensor","solar","volt",1
"2020-11-01T00:01:13.000Z","solar_radiation_sensor","solar","volt",1
"2020-11-01T00:02:13.000Z","solar_radiation_sensor","solar","volt",2
"2020-11-01T00:03:13.000Z","solar_radiation_sensor","solar","volt",4
"2020-11-01T00:04:13.000Z","solar_radiation_sensor","solar","volt",4
"2020-11-01T00:05:13.000Z","solar_radiation_sensor","solar","volt",4
"2020-11-01T00:06:15.000Z","solar_radiation_sensor","solar","volt",3
"2020-11-01T00:07:15.000Z","solar_radiation_sensor","solar","volt",3
"2020-11-01T00:08:15.000Z","solar_radiation_sensor","solar","volt",2
"2020-11-01T00:09:15.000Z","solar_radiation_sensor","solar","volt",1
"2020-11-01T00:10:15.000Z","solar_radiation_sensor","solar","volt",4
"2020-11-01T00:11:12.000Z","solar_radiation_sensor","solar","volt",2
"2020-11-01T00:12:12.000Z","solar_radiation_sensor","solar","volt",2
"2020-11-01T00:13:12.000Z","solar_radiation_sensor","solar","volt",2
"2020-11-01T00:14:12.000Z","solar_radiation_sensor","solar","volt",2
"2020-11-01T00:15:12.000Z","solar_radiation_sensor","solar","volt",4
"2020-11-01T00:16:14.000Z","solar_radiation_sensor","solar","volt",1
"2020-11-01T00:17:14.000Z","solar_radiation_sensor","solar","volt",4
"2020-11-01T00:18:14.000Z","solar_radiation_sensor","solar","volt",4
"2020-11-01T00:19:14.000Z","solar_radiation_sensor","solar","volt",4
"2020-11-01T00:20:14.000Z","solar_radiation_sensor","solar","volt",2
"2020-11-01T00:21:14.000Z","solar_radiation_sensor","solar","volt",4
"2020-11-01T00:22:14.000Z","solar_radiation_sensor","solar","volt",3
"2020-11-01T00:23:14.000Z","solar_radiation_sensor","solar","volt",4
"2020-11-01T00:24:14.000Z","solar_radiation_sensor","solar","volt",5
"2020-11-01T00:25:14.000Z","solar_radiation_sensor","solar","volt",5
"2020-11-01T00:26:13.000Z","solar_radiation_sensor","solar","volt",1
"2020-11-01T00:27:13.000Z","solar_radiation_sensor","solar","volt",4
"2020-11-01T00:28:13.000Z","solar_radiation_sensor","solar","volt",5
"2020-11-01T00:29:13.000Z","solar_radiation_sensor","solar","volt",1
"2020-11-01T00:30:13.000Z","solar_radiation_sensor","solar","volt",4
"2020-11-01T00:31:31.000Z","solar_radiation_sensor","solar","volt",5
"2020-11-01T00:32:31.000Z","solar_radiation_sensor","solar","volt",4
"2020-11-01T00:33:31.000Z","solar_radiation_sensor","solar","volt",2
"2020-11-01T00:34:31.000Z","solar_radiation_sensor","solar","volt",1
"2020-11-01T00:35:31.000Z","solar_radiation_sensor","solar","volt",4
"2020-11-01T00:41:14.000Z","solar_radiation_sensor","solar","volt",3
"2020-11-01T00:42:14.000Z","solar_radiation_sensor","solar","volt",2
